ID,Name,Yes,No
1,食欲改变或异常的进食行为(如暴食、进食非营养性的物质),0,0
2,食欲下降、体重减轻、或不能预期地增加体重,3,19
3,完全可以用一般躯体疾病(如癌症)的生理效应来解释,4,5
4,病因上的一般躯体疾病,0,0
5,完全可以用物质使用(如可卡因)或药物的副作用来解释,6,7
6,物质相关障碍，其他的药物不良反应,0,0
7,不进食是对妄想(如害怕食物有毒)或幻觉(如命令性幻觉要求不能进食)的反应,8,9
8,精神病性障碍[如精神分裂症]。参见用于鉴别诊断的妄想树形图或幻觉树形图,0,0
9,发生在抑郁症状的背景下,10,11
10,重性抑郁障碍、双相I型障碍或双相Ⅱ型障碍，或分裂情感性障碍中的重性抑郁发作;持续性抑郁障碍,0,0
11,发生在躁狂发作的背景下，继发于活动增加和对规律进餐时间的忽视,12,13
12,双相Ⅰ型障碍或分裂情感性障碍中的躁狂发作,0,0
13,伴有对体重增加或发胖的强烈恐惧,14,15
14,神经性厌食,0,0
15,与反复的食物反流有关，反流的食物可能被再咀嚼、再吞咽或吐出,16,17
16,反刍障碍,0,0
17,对进食缺乏兴趣、基于食物的感官特征回避食物，或担心进食的不良后果(如噎住),18,19
18,回避性/限制性摄食障,0,0
19,食欲增长或体重增加(并非暴食所致),20,26
20,完全可以用某种一般躯体疾病(如甲状腺功能低下)的生理效应或肥胖来解释,21,22
21,作为病因的一般躯体疾病,0,0
22,完全可以用物质使用(如大麻中毒、可卡因戒断)或药物的副作用来解释,23,24
23,物质相关障碍;其他的药物的不良反应,0,0
24,发生在抑郁症状的背景下,25,26
25,重性抑郁障碍、双相I型障碍或双相Ⅱ型障碍，或分裂情感性障碍中的重性抑郁发作;持续性抑郁障碍,0,0
26,暴食,27,36
27,伴有异常的低体重,28,29
28,神经性厌食,0,0
29,反复而频繁的暴食,30,34
30,伴有规律的、不适当的代偿行为(如引吐),31,32
31,神经性贪食,0,0
32,暴食伴有症状如进食直到有不适的饱腹感或在没有感到饥饿时进食，因感到尴尬而单独进食，以及感到厌恶、抑郁或内疚,33,34
33,暴食障碍,0,0
34,作为一种冲动、心境失调和身份紊乱的模式出现，起病于成年早期,35,36
35,边缘型人格障碍,0,0
36,反复的食物反流，反流的食物可能被再咀嚼、再吞咽或吐出,37,38
37,反刍障碍,0,0
38,持续进食非营养性、非食用性的物质,39,40
39,异食癖,0,0
40,上述术涵盖的有临床意义的体重改变或病理性进食行为代表了个体在心理上或生物学上的功能失调,41,44
41,作为对应激源适应不良的反应出现,42,43
42,适应障碍,0,0
43,其他特定的喂食或进食障碍，未特定的喂食或进食障碍,0,0
44,进食行为或体重的“正常”变异(如一时狂热的节食),0,0
